ki , kp , kd 
0.000200 , 4.000000 , 25.000000 
Raspberry Pi HC-SR04 UltraSonic sensor
0, 1993262192
1, 1984873584
2, 1976484976
Raspberry Pi HC-SR04 UltraSonic sensor
Raspberry Pi HC-SR04 UltraSonic sensor
duty cycle:0.0% 1/255
duty cycle:0.0% 1/255
pivot: 6.7 
1.559999,-0.148516,0.000000
1.559999,-0.148438,0.000000
1.559999,-0.148360,0.000000
1.559999,-0.148282,0.000000
1.559999,-0.148204,0.000000
1.559999,-0.148126,0.000000
1.559999,-0.148048,0.000000
1.559999,-0.147970,0.000000
1.559999,-0.147892,0.000000
1.559999,-0.147814,0.000000
1.559999,-0.147736,0.000000
1.559999,-0.147658,0.000000
1.559999,-0.147580,0.000000
1.559999,-0.147502,0.000000
1.559999,-0.147424,0.000000
1.559999,-0.147346,0.000000
1.559999,-0.147268,0.000000
1.559999,-0.147190,0.000000
1.559999,-0.147112,0.000000
1.559999,-0.147034,0.000000
1.559999,-0.146956,0.000000
1.559999,-0.146878,0.000000
1.559999,-0.146800,0.000000
1.559999,-0.146722,0.000000
1.559999,-0.146644,0.000000
1.559999,-0.146566,0.000000
1.559999,-0.146488,0.000000
1.559999,-0.146410,0.000000
1.559999,-0.146332,0.000000
1.559999,-0.146254,0.000000
1.559999,-0.146176,0.000000
1.559999,-0.146098,0.000000
1.559999,-0.146020,0.000000
1.559999,-0.145942,0.000000
1.559999,-0.145864,0.000000
1.559999,-0.145786,0.000000
1.559999,-0.145708,0.000000
1.559999,-0.145630,0.000000
1.559999,-0.145552,0.000000
1.559999,-0.145474,0.000000
1.559999,-0.145396,0.000000
1.559999,-0.145318,0.000000
1.559999,-0.145240,0.000000
1.559999,-0.145162,0.000000
1.559999,-0.145084,0.000000
1.559999,-0.145006,0.000000
1.559999,-0.144928,0.000000
1.559999,-0.144850,0.000000
1.559999,-0.144772,0.000000
1.559999,-0.144694,0.000000
1.559999,-0.144616,0.000000
1.559999,-0.144538,0.000000
1.559999,-0.144460,0.000000
1.559999,-0.144382,0.000000
1.559999,-0.144304,0.000000
1.559999,-0.144227,0.000000
1.559999,-0.144149,0.000000
1.559999,-0.144071,0.000000
1.559999,-0.143993,0.000000
1.559999,-0.143915,0.000000
1.559999,-0.143837,0.000000
1.559999,-0.143759,0.000000
1.559999,-0.143681,0.000000
1.559999,-0.143603,0.000000
1.559999,-0.143525,0.000000
1.559999,-0.143447,0.000000
1.559999,-0.143369,0.000000
1.559999,-0.143291,0.000000
6.863999,-0.142947,33.150002
6.863999,-0.142604,0.000000
6.863999,-0.142261,0.000000
6.863999,-0.141918,0.000000
6.863999,-0.141575,0.000000
6.863999,-0.141231,0.000000
6.863999,-0.140888,0.000000
6.863999,-0.140545,0.000000
6.863999,-0.140202,0.000000
6.863999,-0.139859,0.000000
6.863999,-0.139515,0.000000
6.863999,-0.139172,0.000000
6.863999,-0.138829,0.000000
6.863999,-0.138486,0.000000
6.863999,-0.138143,0.000000
6.863999,-0.137799,0.000000
6.863999,-0.137456,0.000000
6.863999,-0.137113,0.000000
6.863999,-0.136770,0.000000
6.863999,-0.136427,0.000000
6.863999,-0.136083,0.000000
6.863999,-0.135740,0.000000
6.863999,-0.135397,0.000000
6.863999,-0.135054,0.000000
6.863999,-0.134711,0.000000
6.863999,-0.134367,0.000000
6.863999,-0.134024,0.000000
6.863999,-0.133681,0.000000
6.863999,-0.133338,0.000000
6.863999,-0.132994,0.000000
6.863999,-0.132651,0.000000
6.863999,-0.132308,0.000000
6.863999,-0.131965,0.000000
6.863999,-0.131622,0.000000
6.863999,-0.131278,0.000000
6.863999,-0.130935,0.000000
6.863999,-0.130592,0.000000
6.863999,-0.130249,0.000000
6.863999,-0.129906,0.000000
6.863999,-0.129562,0.000000
6.863999,-0.129219,0.000000
6.863999,-0.128876,0.000000
6.863999,-0.128533,0.000000
6.863999,-0.128190,0.000000
6.863999,-0.127846,0.000000
6.863999,-0.127503,0.000000
6.863999,-0.127160,0.000000
6.863999,-0.126817,0.000000
6.863999,-0.126474,0.000000
6.863999,-0.126130,0.000000
6.863999,-0.125787,0.000000
6.863999,-0.125444,0.000000
6.863999,-0.125101,0.000000
6.863999,-0.124758,0.000000
6.863999,-0.124414,0.000000
6.863999,-0.124071,0.000000
6.863999,-0.123728,0.000000
6.863999,-0.123385,0.000000
6.863999,-0.123042,0.000000
6.863999,-0.122698,0.000000
6.863999,-0.122355,0.000000
6.863999,-0.122012,0.000000
6.863999,-0.121669,0.000000
6.863999,-0.121326,0.000000
6.863999,-0.120982,0.000000
6.863999,-0.120639,0.000000
6.863999,-0.120296,0.000000
6.863999,-0.119953,0.000000
6.863999,-0.119610,0.000000
6.863999,-0.119266,0.000000
6.863999,-0.118923,0.000000
6.863999,-0.118580,0.000000
6.863999,-0.118237,0.000000
6.863999,-0.117894,0.000000
6.863999,-0.117550,0.000000
6.863999,-0.117207,0.000000
6.863999,-0.116864,0.000000
6.863999,-0.116521,0.000000
6.863999,-0.116178,0.000000
6.863999,-0.115834,0.000000
6.863999,-0.115491,0.000000
6.863999,-0.115148,0.000000
6.863999,-0.114805,0.000000
6.863999,-0.114461,0.000000
6.863999,-0.114118,0.000000
6.863999,-0.113775,0.000000
6.863999,-0.113432,0.000000
3.600000,-0.113252,-20.399996
3.600000,-0.113072,0.000000
3.600000,-0.112892,0.000000
3.600000,-0.112712,0.000000
3.600000,-0.112532,0.000000
3.600000,-0.112352,0.000000
3.600000,-0.112172,0.000000
3.600000,-0.111992,0.000000
3.600000,-0.111812,0.000000
3.600000,-0.111632,0.000000
3.600000,-0.111452,0.000000
3.600000,-0.111272,0.000000
3.600000,-0.111092,0.000000
3.600000,-0.110912,0.000000
3.600000,-0.110732,0.000000
3.600000,-0.110552,0.000000
3.600000,-0.110372,0.000000
3.600000,-0.110192,0.000000
3.600000,-0.110012,0.000000
3.600000,-0.109832,0.000000
3.600000,-0.109652,0.000000
3.600000,-0.109472,0.000000
3.600000,-0.109292,0.000000
3.600000,-0.109112,0.000000
3.600000,-0.108932,0.000000
3.600000,-0.108752,0.000000
3.600000,-0.108572,0.000000
3.600000,-0.108392,0.000000
3.600000,-0.108212,0.000000
3.600000,-0.108032,0.000000
3.600000,-0.107852,0.000000
3.600000,-0.107672,0.000000
3.600000,-0.107492,0.000000
3.600000,-0.107312,0.000000
3.600000,-0.107132,0.000000
3.600000,-0.106952,0.000000
3.600000,-0.106772,0.000000
3.600000,-0.106592,0.000000
3.600000,-0.106412,0.000000
3.600000,-0.106232,0.000000
3.600000,-0.106052,0.000000
3.600000,-0.105872,0.000000
3.600000,-0.105692,0.000000
3.600000,-0.105512,0.000000
3.600000,-0.105332,0.000000
3.600000,-0.105152,0.000000
3.600000,-0.104972,0.000000
3.600000,-0.104792,0.000000
3.600000,-0.104612,0.000000
3.600000,-0.104432,0.000000
3.600000,-0.104252,0.000000
3.600000,-0.104072,0.000000
3.600000,-0.103892,0.000000
3.600000,-0.103712,0.000000
3.600000,-0.103532,0.000000
3.600000,-0.103352,0.000000
3.600000,-0.103172,0.000000
3.600000,-0.102992,0.000000
3.600000,-0.102812,0.000000
3.600000,-0.102632,0.000000
3.600000,-0.102452,0.000000
3.600000,-0.102272,0.000000
3.600000,-0.102092,0.000000
3.600000,-0.101912,0.000000
3.600000,-0.101732,0.000000
3.600000,-0.101552,0.000000
3.600000,-0.101372,0.000000
3.600000,-0.101192,0.000000
3.600000,-0.101012,0.000000
3.600000,-0.100832,0.000000
3.600000,-0.100652,0.000000
3.600000,-0.100472,0.000000
3.600000,-0.100292,0.000000
3.600000,-0.100112,0.000000
3.600000,-0.099932,0.000000
3.600000,-0.099752,0.000000
3.600000,-0.099572,0.000000
3.600000,-0.099392,0.000000
3.600000,-0.099212,0.000000
3.600000,-0.099032,0.000000
3.600000,-0.098852,0.000000
3.600000,-0.098672,0.000000
3.600000,-0.098492,0.000000
3.600000,-0.098312,0.000000
3.600000,-0.098132,0.000000
3.600000,-0.097952,0.000000
11.351999,-0.097384,48.449997
Left error
11.351999,-0.096817,0.000000
Left error
11.351999,-0.096249,0.000000
Left error
11.351999,-0.095682,0.000000
Left error
11.351999,-0.095114,0.000000
Left error
11.351999,-0.094546,0.000000
Left error
11.351999,-0.093979,0.000000
Left error
11.351999,-0.093411,0.000000
Left error
11.351999,-0.092844,0.000000
Left error
11.351999,-0.092276,0.000000
Left error
11.351999,-0.091708,0.000000
Left error
11.351999,-0.091141,0.000000
Left error
11.351999,-0.090573,0.000000
Left error
11.351999,-0.090006,0.000000
Left error
11.351999,-0.089438,0.000000
Left error
11.351999,-0.088870,0.000000
Left error
11.351999,-0.088303,0.000000
Left error
11.351999,-0.087735,0.000000
Left error
11.351999,-0.087168,0.000000
Left error
11.351999,-0.086600,0.000000
Left error
11.351999,-0.086032,0.000000
Left error
11.351999,-0.085465,0.000000
Left error
11.351999,-0.084897,0.000000
Left error
11.351999,-0.084330,0.000000
Left error
11.351999,-0.083762,0.000000
Left error
11.351999,-0.083194,0.000000
Left error
11.351999,-0.082627,0.000000
Left error
11.351999,-0.082059,0.000000
Left error
11.351999,-0.081492,0.000000
Left error
11.351999,-0.080924,0.000000
Left error
11.351999,-0.080356,0.000000
Left error
11.351999,-0.079789,0.000000
Left error
11.351999,-0.079221,0.000000
Left error
11.351999,-0.078654,0.000000
Left error
11.351999,-0.078086,0.000000
Left error
11.351999,-0.077518,0.000000
Left error
11.351999,-0.076951,0.000000
Left error
11.351999,-0.076383,0.000000
Left error
11.351999,-0.075816,0.000000
Left error
11.351999,-0.075248,0.000000
Left error
11.351999,-0.074680,0.000000
Left error
11.351999,-0.074113,0.000000
Left error
11.351999,-0.073545,0.000000
Left error
11.351999,-0.072978,0.000000
Left error
11.351999,-0.072410,0.000000
Left error
11.351999,-0.071842,0.000000
Left error
11.351999,-0.071275,0.000000
Left error
11.351999,-0.070707,0.000000
Left error
11.351999,-0.070140,0.000000
Left error
11.351999,-0.069572,0.000000
Left error
11.351999,-0.069004,0.000000
Left error
11.351999,-0.068437,0.000000
Left error
11.351999,-0.067869,0.000000
Left error
11.351999,-0.067302,0.000000
Left error
11.351999,-0.066734,0.000000
Left error
11.351999,-0.066166,0.000000
Left error
11.351999,-0.065599,0.000000
Left error
11.351999,-0.065031,0.000000
Left error
11.351999,-0.064464,0.000000
Left error
11.351999,-0.063896,0.000000
Left error
11.351999,-0.063328,0.000000
Left error
11.351999,-0.062761,0.000000
Left error
11.351999,-0.062193,0.000000
Left error
11.351999,-0.061626,0.000000
Left error
11.351999,-0.061058,0.000000
Left error
11.351999,-0.060490,0.000000
Left error
11.351999,-0.059923,0.000000
Left error
11.351999,-0.059355,0.000000
Left error
11.351999,-0.058788,0.000000
Left error
11.351999,-0.058220,0.000000
Left error
11.351999,-0.057652,0.000000
Left error
11.351999,-0.057085,0.000000
Left error
11.351999,-0.056517,0.000000
Left error
11.351999,-0.055950,0.000000
Left error
11.351999,-0.055382,0.000000
Left error
11.351999,-0.054814,0.000000
Left error
11.351999,-0.054247,0.000000
Left error
11.351999,-0.053679,0.000000
Left error
11.351999,-0.053112,0.000000
Left error
11.351999,-0.052544,0.000000
Left error
11.351999,-0.051976,0.000000
Left error
11.351999,-0.051409,0.000000
Left error
11.351999,-0.050841,0.000000
Left error
11.351999,-0.050274,0.000000
Left error
11.351999,-0.049706,0.000000
Left error
11.351999,-0.049138,0.000000
Left error
11.351999,-0.048571,0.000000
Left error
12.983999,-0.047922,10.200000
Left error
12.983999,-0.047272,0.000000
Left error
12.983999,-0.046623,0.000000
Left error
12.983999,-0.045974,0.000000
Left error
12.983999,-0.045325,0.000000
Left error
12.983999,-0.044676,0.000000
Left error
12.983999,-0.044026,0.000000
Left error
12.983999,-0.043377,0.000000
Left error
12.983999,-0.042728,0.000000
Left error
12.983999,-0.042079,0.000000
Left error
12.983999,-0.041430,0.000000
Left error
12.983999,-0.040780,0.000000
Left error
12.983999,-0.040131,0.000000
Left error
12.983999,-0.039482,0.000000
Left error
12.983999,-0.038833,0.000000
Left error
12.983999,-0.038184,0.000000
Left error
12.983999,-0.037534,0.000000
Left error
12.983999,-0.036885,0.000000
Left error
12.983999,-0.036236,0.000000
Left error
12.983999,-0.035587,0.000000
Left error
12.983999,-0.034938,0.000000
Left error
12.983999,-0.034288,0.000000
Left error
12.983999,-0.033639,0.000000
Left error
12.983999,-0.032990,0.000000
Left error
12.983999,-0.032341,0.000000
Left error
12.983999,-0.031692,0.000000
Left error
12.983999,-0.031042,0.000000
Left error
12.983999,-0.030393,0.000000
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
Left error
